trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,outcome,pnl
6e94a17e-f9ad-4d37-8b48-be9acad2be2a,NIFTY,BUY,1768189500.0,25657.45,1768189800.0,25592.45,25602.9,25757.45,LOSS,-65.0
709affec-8df9-4714-9cf5-5d5f5f016064,NIFTY,BUY,1768189800.0,25594.15,1768190220.0,25530.6,25542.45,25694.15,LOSS,-63.55000000000291
e5d5fa5d-7fbc-484f-a113-b4a909347159,NIFTY,BUY,1768190220.0,25531.3,1768197780.0,25479.05,25480.6,25631.3,LOSS,-52.25
fa68092c-8a1f-46e4-86c6-2edba1de3456,NIFTY,BUY,1768197780.0,25481.3,1768200300.0,25583.35,25429.05,25581.3,WIN,102.04999999999927
6ceaebee-c3f0-4aa3-9ae7-ae0ee96499db,NIFTY,BUY,1768200300.0,25577.45,1768201020.0,25678.9,25525.9,25677.45,WIN,101.45000000000073
ce265220-36cd-436c-b231-7da208c0bb39,NIFTY,BUY,1768201020.0,25675.3,1768209600.0,25778.2,25613.2,25775.3,WIN,102.90000000000146
980cf2c4-3f62-41bb-b612-15ea8bab4d21,NIFTY,BUY,1768209600.0,25774.05,1768275900.0,25899.8,25715.2,25874.05,WIN,125.75
6d163bf9-fa38-484d-968d-12d1ecb9e84f,NIFTY,BUY,1768275900.0,25853.0,1768276620.0,25789.75,25792.35,25953.0,LOSS,-63.25
5e9b5a79-4672-4d89-9626-03e2442bdb3a,NIFTY,BUY,1768276620.0,25792.75,1768276980.0,25731.7,25739.75,25892.75,LOSS,-61.04999999999927
be69e891-b3a9-4055-bb16-193690fbdf69,NIFTY,BUY,1768276980.0,25735.95,1768288740.0,25677.4,25681.7,25835.95,LOSS,-58.54999999999927
9d7b4367-10be-4839-8df0-7714ee48d1c1,NIFTY,BUY,1768288740.0,25685.0,1768289520.0,25627.4,25627.4,25785.0,LOSS,-57.599999999998545
dfa418a4-a3e6-4215-8637-4a4a473f1c5f,NIFTY,BUY,1768289520.0,25633.95,1768296600.0,25754.0,25577.4,25733.95,WIN,120.04999999999927
6f9b86bf-c3cf-476e-ac48-8597a32263ca,NIFTY,BUY,1768296600.0,25754.0,1768362300.0,25638.35,25661.85,25854.0,LOSS,-115.65000000000146
fbfaa5cf-60ce-4673-b500-0787b2089a93,NIFTY,BUY,1768362300.0,25671.9,1768370280.0,25773.7,25588.35,25771.9,WIN,101.79999999999927
baabb55a-a787-4968-8005-f7cafd727318,NIFTY,BUY,1768370280.0,25772.0,1768377300.0,25705.6,25715.3,25872.0,LOSS,-66.40000000000146
38821042-fb4e-4c1e-999f-5ddb013a2ce5,NIFTY,BUY,1768377300.0,25715.5,1768378500.0,25653.6,25655.6,25815.5,LOSS,-61.900000000001455
dd2368a3-7c35-4392-ba52-bc33508fedc4,NIFTY,BUY,1768378500.0,25656.25,,,25603.6,25756.25,IN_PROGRESS,0
