trade_id,pattern_id,symbol,side,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,outcome,pnl
5a49bf2d-9a85-4b85-ba1c-1dcb67706f65,INDEX_OPTION_DEMO,NIFTY,BUY,1768216800.0,25512.25,1768220280.0,25613.3,25461.8,25612.25,WIN,101.04999999999927
39fe77be-4052-4ff3-841b-f887ce334fca,MV_CROSS_SIMPLE,NIFTY,BUY,1768220280.0,25606.2,1768220460.0,25665.75,25579.90714285714,25650.085714285717,WIN,59.54999999999927
f81cb681-30bd-4d46-a683-111b7af116ab,MV_CROSS_SIMPLE,NIFTY,BUY,1768220460.0,25660.65,1768221720.0,25732.6,25578.837499999998,25717.575000000004,WIN,71.94999999999709
28acf689-e85c-4527-933c-bfa562a08b3f,MV_CROSS_SIMPLE,NIFTY,BUY,1768221720.0,25732.2,1768222980.0,25673.1,25673.45892857143,25780.98214285714,LOSS,-59.10000000000218
0ff96b88-5fd6-41c3-9c3c-d1dd4c8e285f,INDEX_OPTION_DEMO,NIFTY,BUY,1768222980.0,25690.85,1768229580.0,25793.25,25623.1,25790.85,WIN,102.40000000000146
ac02b42c-7cca-489a-9c60-b989ce873e51,MV_CROSS_SIMPLE,NIFTY,BUY,1768229580.0,25791.4,1768295700.0,25899.8,25762.76607142857,25820.76785714286,WIN,108.39999999999782
8b498c6f-b4c6-45b6-88d7-61ec78669f3d,MV_CROSS_SIMPLE,NIFTY,BUY,1768295700.0,25853.0,1768296000.0,25822.35,25822.983928571426,25891.73214285714,LOSS,-30.650000000001455
a0a5f6f5-32af-4926-a2d7-c530f0ac6eca,MV_CROSS_SIMPLE,NIFTY,BUY,1768296000.0,25822.35,1768296420.0,25789.75,25794.310714285715,25878.42857142857,LOSS,-32.599999999998545
ccfda2c5-9a57-4d1b-8160-df73c3874db7,INDEX_OPTION_DEMO,NIFTY,BUY,1768296420.0,25792.75,1768296780.0,25731.7,25739.75,25892.75,LOSS,-61.04999999999927
8ac67075-7444-4f0b-a086-07df827b610e,INDEX_OPTION_DEMO,NIFTY,BUY,1768296780.0,25735.95,1768308540.0,25677.4,25681.7,25835.95,LOSS,-58.54999999999927
866c73f6-50e5-4189-94af-03fab3d53b4a,INDEX_OPTION_DEMO,NIFTY,BUY,1768308540.0,25685.0,1768309320.0,25627.4,25627.4,25785.0,LOSS,-57.599999999998545
9c7cd7d3-6a9d-4f71-91cc-aa43177ea952,INDEX_OPTION_DEMO,NIFTY,BUY,1768309320.0,25633.95,1768316400.0,25754.0,25577.4,25733.95,WIN,120.04999999999927
3ec48c37-a51a-4ea8-9571-415a7b68d969,MV_CROSS_SIMPLE,NIFTY,BUY,1768316400.0,25754.0,1768382100.0,25638.35,25687.97857142857,25801.742857142854,LOSS,-115.65000000000146
1835020a-6303-4569-8c8f-de017c365205,INDEX_OPTION_DEMO,NIFTY,BUY,1768382100.0,25671.9,1768390080.0,25773.7,25588.35,25771.9,WIN,101.79999999999927
15c41ae2-9b79-48ce-b6e3-d0d4765a091f,MV_CROSS_SIMPLE,NIFTY,BUY,1768390080.0,25772.0,1768390320.0,25748.5,25749.54464285714,25803.510714285716,LOSS,-23.5
bff2a6ad-06fa-4f4e-b517-5344afaa5725,MV_CROSS_SIMPLE,NIFTY,BUY,1768390320.0,25763.6,1768396860.0,25722.6,25732.675,25795.25,LOSS,-41.0
9f205eaf-75c2-48c1-bc34-c23b8b867c17,INDEX_OPTION_DEMO,NIFTY,BUY,1768396860.0,25724.4,1768397940.0,25671.2,25672.6,25824.4,LOSS,-53.20000000000073
4b58d352-9f1d-4b98-b8d3-4fca796e7440,INDEX_OPTION_DEMO,NIFTY,BUY,1768397940.0,25671.2,1768400580.0,25620.25,25621.2,25771.2,LOSS,-50.95000000000073
f72c1e31-2b94-4348-b6f5-17b10c77712e,INDEX_OPTION_DEMO,NIFTY,BUY,1768400580.0,25620.6,,,25570.25,25720.6,IN_PROGRESS,0
